genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science fiction,genre_thriller,genre_tv movie,genre_war,genre_western,lang_cn,lang_da,lang_de,lang_en,lang_es,lang_fr,lang_hi,lang_it,lang_ja,lang_ko,lang_pt,lang_ru,lang_zh,id,popularity,vote_average,title,release_year,clusters,thumbnail_location
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1729,0.0195260864594455,0.63,The Forbidden Kingdom,2008,9,thumbnails/1729.jpg
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,175574,0.0164628584939731,0.5700000000000001,Free Birds,2013,0,thumbnails/175574.jpg
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8077,0.0523721283455586,0.6200000000000001,Alien³,1992,1,thumbnails/8077.jpg
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8818,0.0080252626972177,0.5900000000000001,Evita,1996,5,thumbnails/8818.jpg
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8195,0.0372976554983981,0.67,Ronin,1998,5,thumbnails/8195.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10586,0.0142361231614439,0.6400000000000001,The Ghost and the Darkness,1996,5,thumbnails/10586.jpg
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116149,0.0455490777572699,0.7000000000000001,Paddington,2014,0,thumbnails/116149.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80035,0.0449935665741592,0.53,The Watch,2012,6,thumbnails/80035.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10632,0.009861546402587,0.6000000000000001,The Hunted,2003,3,thumbnails/10632.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12117,0.0084355674291504,0.6200000000000001,Instinct,1999,5,thumbnails/12117.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1792,0.010052929053447,0.51,Stuck on You,2003,3,thumbnails/1792.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13260,0.0119344798477926,0.54,Semi-Pro,2008,9,thumbnails/13260.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72197,0.0270681853689931,0.6400000000000001,The Pirates! In an Adventure with Scientists!,2012,6,thumbnails/72197.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3580,0.0314177558729456,0.73,Changeling,2008,9,thumbnails/3580.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12123,0.0235138149130983,0.53,Chain Reaction,1996,5,thumbnails/12123.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9566,0.0049865361789462,0.5700000000000001,The Fan,1996,5,thumbnails/9566.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9833,0.0216166093694504,0.7000000000000001,The Phantom of the Opera,2004,3,thumbnails/9833.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4517,0.0174441498487953,0.66,Elizabeth: The Golden Age,2007,9,thumbnails/4517.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8202,0.034210349804408,0.54,Æon Flux,2005,3,thumbnails/8202.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16072,0.0049820214620868,0.61,Gods and Generals,2003,3,thumbnails/16072.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34314,0.0053674672698703,0.52,Turbulence,1997,5,thumbnails/34314.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19724,0.0140935138431115,0.5700000000000001,Imagine That,2009,6,thumbnails/19724.jpg
0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145220,0.0169121225027863,0.6200000000000001,Muppets Most Wanted,2014,0,thumbnails/145220.jpg
1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14623,0.0105968250909821,0.42,Thunderbirds,2004,3,thumbnails/14623.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42297,0.0261119710792057,0.6900000000000001,Burlesque,2010,6,thumbnails/42297.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2841,0.0263301051120536,0.71,A Very Long Engagement,2004,3,thumbnails/2841.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,802,0.027366672910407,0.73,Lolita,1962,2,thumbnails/802.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10375,0.0144697143604884,0.53,D-Tox,2002,3,thumbnails/10375.jpg
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36586,0.0767138849973106,0.6200000000000001,Blade II,2002,3,thumbnails/36586.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11321,0.0473651611598079,0.75,Seven Pounds,2008,9,thumbnails/11321.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70074,0.0257012940230392,0.52,Bullet to the Head,2013,0,thumbnails/70074.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,242,0.0676060210644171,0.71,The Godfather: Part III,1990,1,thumbnails/242.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9621,0.0261478124261529,0.61,Elizabethtown,2005,3,thumbnails/9621.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1819,0.021243033395292,0.54,"You, Me and Dupree",2006,9,thumbnails/1819.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8536,0.0348509222276543,0.65,Superman II,1980,8,thumbnails/8536.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8046,0.010339517066665,0.35,Gigli,2003,3,thumbnails/8046.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1717,0.0088716539011248,0.5700000000000001,All the King's Men,2006,9,thumbnails/1717.jpg
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,479,0.0224342402394456,0.55,Shaft,2000,5,thumbnails/479.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9444,0.0520403589007802,0.7400000000000001,Anastasia,1997,5,thumbnails/9444.jpg
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,824,0.0655267455441494,0.7400000000000001,Moulin Rouge!,2001,3,thumbnails/824.jpg
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11456,0.0096144030582721,0.54,Domestic Disturbance,2001,3,thumbnails/11456.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,261023,0.0525931164834993,0.63,Black Mass,2015,0,thumbnails/261023.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3683,0.0273375391101624,0.67,Flags of Our Fathers,2006,9,thumbnails/3683.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22803,0.0566408017018799,0.7200000000000001,Law Abiding Citizen,2009,6,thumbnails/22803.jpg
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,285923,0.019001407377609,0.68,Grindhouse,2007,9,thumbnails/285923.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39437,0.0016599185126385,0.5900000000000001,Beloved,1998,5,thumbnails/39437.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1950,0.0070381843273875,0.54,Lucky You,2007,9,thumbnails/1950.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,640,0.0844509904374539,0.77,Catch Me If You Can,2002,3,thumbnails/640.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97630,0.0437499042706997,0.67,Zero Dark Thirty,2012,6,thumbnails/97630.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9767,0.0299810605857494,0.5599999999999999,The Break-Up,2006,9,thumbnails/9767.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11631,0.0351540626798916,0.6400000000000001,Mamma Mia!,2008,9,thumbnails/11631.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32856,0.0290309176935902,0.5700000000000001,Valentine's Day,2010,6,thumbnails/32856.jpg
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6519,0.0182527364377862,0.51,The Dukes of Hazzard,2005,3,thumbnails/6519.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8741,0.0457664271681895,0.7200000000000001,The Thin Red Line,1998,5,thumbnails/8741.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49520,0.0365644154564978,0.5900000000000001,The Change-Up,2011,6,thumbnails/49520.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1850,0.0279172525105683,0.6900000000000001,Man on the Moon,1999,5,thumbnails/1850.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,524,0.045759913778296,0.78,Casino,1995,5,thumbnails/524.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26389,0.031882731736005,0.61,From Paris with Love,2010,6,thumbnails/26389.jpg
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11817,0.0173675527034346,0.51,Bulletproof Monk,2003,3,thumbnails/11817.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2123,0.0445433523390806,0.61,"Me, Myself & Irene",2000,5,thumbnails/2123.jpg
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9907,0.0119126166489968,0.53,Barnyard,2006,9,thumbnails/9907.jpg
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9969,0.0067979495391775,0.51,Deck the Halls,2006,9,thumbnails/9969.jpg
0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18239,0.1082886703290054,0.5599999999999999,The Twilight Saga: New Moon,2009,6,thumbnails/18239.jpg
0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,808,0.0768613813567363,0.73,Shrek,2001,3,thumbnails/808.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38050,0.0303882222615736,0.65,The Adjustment Bureau,2011,6,thumbnails/38050.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8367,0.0328962816735982,0.66,Robin Hood: Prince of Thieves,1991,1,thumbnails/8367.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9390,0.030881513039983,0.67,Jerry Maguire,1996,5,thumbnails/9390.jpg
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72105,0.0786638166776982,0.63,Ted,2012,6,thumbnails/72105.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2898,0.0432680162074749,0.7200000000000001,As Good as It Gets,1997,5,thumbnails/2898.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10312,0.0405867963321672,0.7000000000000001,Patch Adams,1998,5,thumbnails/10312.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109443,0.0435421039484878,0.6000000000000001,Anchorman 2: The Legend Continues,2013,0,thumbnails/109443.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2022,0.0206960102910326,0.5599999999999999,Mr. Deeds,2002,3,thumbnails/2022.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37686,0.0423363273489647,0.66,Super 8,2011,6,thumbnails/37686.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,462,0.0346592289258998,0.71,Erin Brockovich,2000,5,thumbnails/462.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9919,0.0272440023542632,0.63,How to Lose a Guy in 10 Days,2003,3,thumbnails/9919.jpg
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187017,0.0598238358395134,0.7000000000000001,22 Jump Street,2014,0,thumbnails/187017.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,628,0.0572915776364901,0.7200000000000001,Interview with the Vampire,1994,1,thumbnails/628.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10201,0.0500798696583768,0.6400000000000001,Yes Man,2008,9,thumbnails/10201.jpg
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,302699,0.0517580149269878,0.6200000000000001,Central Intelligence,2016,0,thumbnails/302699.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9441,0.018693772766292,0.6900000000000001,Stepmom,1998,5,thumbnails/9441.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,274167,0.0441037150816987,0.58,Daddy's Home,2015,0,thumbnails/274167.jpg
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,224141,0.075265729889986,0.5599999999999999,Into the Woods,2014,0,thumbnails/224141.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,388,0.0516457271917317,0.73,Inside Man,2006,9,thumbnails/388.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2112,0.0199382767966236,0.67,Payback,1999,5,thumbnails/2112.jpg
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10329,0.0122838159153929,0.5,Congo,1995,5,thumbnails/10329.jpg
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74465,0.0441185840669739,0.65,We Bought a Zoo,2011,6,thumbnails/74465.jpg
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13811,0.0373383199289014,0.5900000000000001,Knowing,2009,6,thumbnails/13811.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6877,0.0214779220186604,0.55,Failure to Launch,2006,9,thumbnails/6877.jpg
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10320,0.0368136625469435,0.54,The Ring Two,2005,3,thumbnails/10320.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50646,0.0433887166430564,0.7000000000000001,"Crazy, Stupid, Love.",2011,6,thumbnails/50646.jpg
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8920,0.0201779793667571,0.52,Garfield,2004,3,thumbnails/8920.jpg
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13673,0.0105356268647755,0.52,Christmas with the Kranks,2004,3,thumbnails/13673.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60308,0.0527421820867814,0.7000000000000001,Moneyball,2011,6,thumbnails/60308.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6950,0.0347165211739484,0.63,Outbreak,1995,5,thumbnails/6950.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225574,0.0951316101809174,0.68,Non-Stop,2014,0,thumbnails/225574.jpg
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13836,0.0273357722832002,0.55,Race to Witch Mountain,2009,6,thumbnails/13836.jpg
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,752,0.0966565097643577,0.77,V for Vendetta,2006,9,thumbnails/752.jpg
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6038,0.0185600569719121,0.6000000000000001,Shanghai Knights,2003,3,thumbnails/6038.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9975,0.0112998965910556,0.6200000000000001,Curious George,2006,9,thumbnails/9975.jpg
0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11451,0.0137627288875647,0.51,Herbie Fully Loaded,2005,3,thumbnails/11451.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12103,0.0132435901273788,0.6000000000000001,Don't Say a Word,2001,3,thumbnails/12103.jpg
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60304,0.0605626458976351,0.5700000000000001,Hansel & Gretel: Witch Hunters,2013,0,thumbnails/60304.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2251,0.0164255301342885,0.63,Unfaithful,2002,3,thumbnails/2251.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46529,0.0496240751281869,0.5900000000000001,I Am Number Four,2011,6,thumbnails/46529.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231,0.0192681468544496,0.63,Syriana,2005,3,thumbnails/231.jpg
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300671,0.048569076138162,0.7000000000000001,13 Hours: The Secret Soldiers of Benghazi,2016,0,thumbnails/300671.jpg
0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228326,0.0398485459024951,0.73,The Book of Life,2014,0,thumbnails/228326.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9754,0.0207698150046398,0.5599999999999999,Firewall,2006,9,thumbnails/9754.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0.0155055831943293,0.6400000000000001,Absolute Power,1997,5,thumbnails/66.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4421,0.0221958921985798,0.6000000000000001,G.I. Jane,1997,5,thumbnails/4421.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2649,0.0718663468200489,0.75,The Game,1997,5,thumbnails/2649.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,588,0.0376066000971265,0.63,Silent Hill,2006,9,thumbnails/588.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10393,0.0169452250966273,0.61,The Replacements,2000,5,thumbnails/10393.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71552,0.0455922022687535,0.61,American Reunion,2012,6,thumbnails/71552.jpg
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9631,0.0328070746145405,0.68,The Negotiator,1998,5,thumbnails/9631.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,216282,0.0234886133592861,0.58,Into the Storm,2014,0,thumbnails/216282.jpg
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,306,0.0232229600184772,0.55,Beverly Hills Cop III,1994,1,thumbnails/306.jpg
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,928,0.0388153701378054,0.6200000000000001,Gremlins 2: The New Batch,1990,1,thumbnails/928.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205587,0.0485071686685529,0.7200000000000001,The Judge,2014,0,thumbnails/205587.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6623,0.0181944482795172,0.58,The Peacemaker,1997,5,thumbnails/6623.jpg
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1577,0.0341256289097378,0.61,Resident Evil: Apocalypse,2004,3,thumbnails/1577.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9801,0.0328963650468162,0.61,Bridget Jones: The Edge of Reason,2004,3,thumbnails/9801.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2116,0.0171235878202934,0.61,Out of Time,2003,3,thumbnails/2116.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9624,0.0104088561736645,0.45,On Deadly Ground,1994,1,thumbnails/9624.jpg
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14199,0.0140599658307086,0.44,The Adventures of Sharkboy and Lavagirl,2005,3,thumbnails/14199.jpg
